data,label
"[0.15705475 0.5607275  0.7083367  0.1608991  0.5723178  0.88451856
 0.1335138  0.54846454 0.7045187  0.18049802 0.55226064 0.84168285
 0.12798439 0.49169692 0.80131847 0.25159445 0.55998695 0.8942512
 0.1637755  0.39130607 0.61991185 0.3646007  0.58907485 0.6584387
 0.1351101  0.24775115 0.90385646 0.258865   0.6133768  0.70255184
 0.04552647 0.3620678  0.8907815  0.38863343 0.5228562  0.8527831
 0.38334632 0.38954526 0.8879291  0.60455966 0.5630268  0.6799493
 0.61239284 0.36854762 0.80756503 0.8839999  0.63023806 0.85932213
 0.8940279  0.31263083 0.89561814]",processed
"[0.09433973 0.59645027 0.74025095 0.09666431 0.6075173  0.7711564
 0.07274952 0.57959116 0.6834703  0.12246421 0.5898753  0.74212897
 0.07639743 0.5141074  0.64372236 0.20792428 0.593994   0.7943685
 0.11111097 0.41506812 0.8561019  0.33059642 0.6233114  0.47203797
 0.07340789 0.26051906 0.89574796 0.20152657 0.645262   0.58571994
 0.01468653 0.39952722 0.18753597 0.3586632  0.5593775  0.87328494
 0.349192   0.40667504 0.71825755 0.5893855  0.5973463  0.82154727
 0.5984746  0.379816   0.7197125  0.8868961  0.6647017  0.80714244
 0.9026505  0.3266092  0.87771755]",processed
"[0.19732137 0.44708833 0.83471364 0.19102465 0.4621727  0.740517
 0.19101122 0.42903388 0.81695104 0.21819353 0.48603767 0.6630983
 0.21959475 0.4079672  0.7024423  0.27876627 0.5297674  0.79674
 0.2841419  0.36903018 0.85973215 0.3236743  0.6527106  0.937084
 0.3239323  0.2623784  0.71811223 0.22557676 0.6351243  0.55930525
 0.2373866  0.27396098 0.7378096  0.4444861  0.5232671  0.8547722
 0.45691964 0.40668488 0.8090099  0.63891923 0.56292677 0.58604586
 0.6635132  0.39214945 0.57850474 0.7891367  0.59681046 0.6113228
 0.8019067  0.39165235 0.40176862]",processed
"[0.17569217 0.5241989  0.43243858 0.1622642  0.50917274 0.6001207
 0.16193491 0.53879637 0.5595933  0.18728459 0.47909343 0.55729353
 0.1827716  0.564668   0.5822694  0.26247412 0.39777747 0.62257177
 0.25752395 0.6634     0.746992   0.38133273 0.351384   0.6269621
 0.37715057 0.6736507  0.59916043 0.48274058 0.34641662 0.756974
 0.4743393  0.65722424 0.6978185  0.49244666 0.4357213  0.7244334
 0.49827155 0.58311415 0.8614765  0.6121663  0.43163887 0.72746277
 0.6185803  0.59102535 0.607255   0.74218386 0.43480748 0.6729795
 0.74380803 0.59554255 0.77604985]",processed
"[0.19680923 0.52685374 0.3257622  0.1801976  0.51419675 0.5553366
 0.18013111 0.54187995 0.52074176 0.19854891 0.48918515 0.55466485
 0.19483213 0.57044977 0.44077185 0.27451396 0.4035566  0.8107594
 0.268506   0.66990083 0.5516918  0.39062014 0.36970395 0.4788202
 0.38408646 0.68478745 0.60348475 0.4829604  0.36337826 0.7971712
 0.47737134 0.66441196 0.6900885  0.49778542 0.44806015 0.78552705
 0.49978307 0.5892471  0.82046235 0.6250567  0.447515   0.5495272
 0.623003   0.5992585  0.762633   0.7392569  0.44570708 0.59871596
 0.7454159  0.60651475 0.811477  ]",processed
"[0.21472937 0.46251956 0.579582   0.19727394 0.46168715 0.6870672
 0.19635749 0.47675404 0.6688614  0.2060786  0.47720677 0.6859536
 0.20399159 0.5325094  0.51850516 0.28468892 0.4044735  0.79078615
 0.2824097  0.64753485 0.622715   0.41686147 0.36833218 0.5198643
 0.3993123  0.6627323  0.46533936 0.5010977  0.35728544 0.771711
 0.48303384 0.63714623 0.44774494 0.50960976 0.44634277 0.6814757
 0.5076769  0.57708687 0.79990107 0.62666637 0.45370084 0.647955
 0.6282758  0.59874034 0.7101391  0.7552108  0.4598987  0.8036853
 0.7375464  0.606818   0.62561715]",processed
"[0.21264566 0.44581777 0.5498383  0.19044079 0.4410479  0.67297024
 0.18895783 0.45832476 0.57577133 0.20108658 0.45412827 0.6475017
 0.19641428 0.51932913 0.6175727  0.288025   0.3798338  0.83548725
 0.28252742 0.6440929  0.80614    0.4312727  0.33588913 0.48820144
 0.4035472  0.649695   0.65442556 0.51548266 0.33886266 0.7229084
 0.49522343 0.62529224 0.45446205 0.52148813 0.42658308 0.77941406
 0.51571727 0.5648599  0.7707959  0.64571965 0.43382078 0.66136324
 0.64405084 0.5845943  0.7307984  0.7817304  0.43665755 0.8033867
 0.7648063  0.5946286  0.74333227]",processed
"[0.22127625 0.34227002 0.44046512 0.19715557 0.33867744 0.7119155
 0.19506763 0.3496399  0.6891863  0.19741364 0.36026555 0.6930729
 0.19153978 0.41707486 0.40179086 0.2898433  0.30919483 0.6343433
 0.28735068 0.55017745 0.7694372  0.43941414 0.27274534 0.7800631
 0.41861498 0.5212682  0.43417287 0.5336249  0.23652102 0.7193172
 0.46279594 0.46919084 0.18958871 0.54126227 0.34939194 0.70106477
 0.53590834 0.48517507 0.77782506 0.68782175 0.36741978 0.42976353
 0.6467336  0.50072557 0.5592556  0.8036782  0.38094956 0.5541032
 0.7763474  0.51304287 0.8304698 ]",processed
"[0.19589347 0.32884312 0.5177102  0.17282432 0.32618308 0.5345249
 0.16944197 0.34160906 0.511734   0.1745339  0.3452142  0.71961135
 0.16724227 0.40437382 0.53864723 0.26736104 0.2938774  0.8237101
 0.26444143 0.5402418  0.70461994 0.4163711  0.2558229  0.7813647
 0.395091   0.5268543  0.33771148 0.52275765 0.21533036 0.7670684
 0.44364443 0.45824367 0.18010475 0.5294233  0.3359124  0.7063932
 0.52264273 0.47661504 0.80712706 0.6861538  0.3593506  0.58267826
 0.6447059  0.49699473 0.66500777 0.8141637  0.36745152 0.78798985
 0.7803615  0.50358975 0.8309036 ]",processed
"[0.23113666 0.40347442 0.3353757  0.22255509 0.39009744 0.2819858
 0.22288342 0.39994177 0.4616144  0.22850361 0.3618512  0.49161503
 0.22798926 0.38391048 0.35395822 0.27324286 0.32096502 0.6060922
 0.2781173  0.41955832 0.5502057  0.33738244 0.29312447 0.48272726
 0.3477513  0.44402832 0.4698306  0.39171523 0.30050683 0.3038954
 0.39002046 0.43930337 0.3954954  0.38773522 0.33370686 0.4762196
 0.39515194 0.39503822 0.49150467 0.4825118  0.32272273 0.55483663
 0.48317647 0.38400212 0.5171025  0.5710079  0.31708992 0.42385986
 0.5777094  0.37404218 0.32879692]",processed
"[0.24191968 0.38123247 0.34737325 0.22992013 0.37238842 0.26803848
 0.2327227  0.39137322 0.31449485 0.23518321 0.35591215 0.43783662
 0.2354961  0.39768076 0.52154726 0.27692395 0.32087168 0.6772945
 0.27893874 0.41794804 0.44708458 0.34187335 0.29428548 0.41467485
 0.34927687 0.44301182 0.5085774  0.37992913 0.30624038 0.4209113
 0.38706157 0.43389013 0.44017226 0.39164257 0.3319047  0.49596027
 0.39679924 0.39502695 0.54506415 0.48256838 0.3228246  0.47601217
 0.48127264 0.38116968 0.5580851  0.56494695 0.31726712 0.57672334
 0.5693753  0.37666878 0.557269  ]",processed
"[0.22785886 0.39101696 0.24263409 0.2185361  0.3810962  0.29426268
 0.22121254 0.39308557 0.46465325 0.22381097 0.35592574 0.6309017
 0.22586003 0.38963237 0.5129768  0.26907766 0.31688574 0.57074124
 0.27432206 0.41680235 0.62560743 0.33476594 0.29230452 0.49689612
 0.3467759  0.43991697 0.45777684 0.3905368  0.2957668  0.31516892
 0.38498405 0.43237033 0.42975268 0.38590285 0.32892054 0.537093
 0.39098713 0.39324638 0.41159064 0.48324475 0.32108122 0.5274525
 0.48407146 0.38239986 0.5983432  0.57513463 0.31450483 0.3275365
 0.5784868  0.3759784  0.31268832]",processed
"[0.22465801 0.36603016 0.3386375  0.21283554 0.35686645 0.2550827
 0.2164365  0.37827736 0.3109818  0.21928993 0.34413463 0.5182527
 0.2220924  0.39093205 0.5176212  0.26025036 0.3120898  0.57211125
 0.26677802 0.40956464 0.6222095  0.32699972 0.27929577 0.3560081
 0.34222436 0.43744525 0.49627578 0.36556756 0.29200405 0.37750816
 0.3763157  0.4247254  0.44077265 0.38523665 0.32281497 0.6171008
 0.3887521  0.3859526  0.579345   0.4774527  0.31163073 0.4094003
 0.48309302 0.37279513 0.50359714 0.5676886  0.30092108 0.5361391
 0.57051545 0.36312762 0.52162606]",processed
"[0.2087769  0.4530683  0.6647903  0.200931   0.46848002 0.7599311
 0.20155898 0.43568057 0.5485198  0.22751844 0.49279642 0.84181875
 0.22982454 0.4176505  0.8382116  0.2858131  0.53707325 0.8861211
 0.2938402  0.38008392 0.890511   0.32920483 0.65190166 0.89574224
 0.33182207 0.2699918  0.8320985  0.23302579 0.63706875 0.75486195
 0.24677174 0.28397232 0.6799097  0.44426206 0.52927715 0.8240892
 0.45332816 0.41590583 0.67526305 0.61695236 0.5642819  0.7021574
 0.6368973  0.40606165 0.4919416  0.776386   0.60052764 0.6715716
 0.7750404  0.3959107  0.33952385]",processed
"[0.29731542 0.47186854 0.2883854  0.28720942 0.46592864 0.35277766
 0.28784388 0.48376843 0.36911285 0.27985287 0.43607762 0.52406424
 0.2853871  0.47436437 0.50355405 0.31743604 0.37525368 0.34173304
 0.31662393 0.48565692 0.62454444 0.3583428  0.35695398 0.30296427
 0.3224474  0.57926005 0.43932477 0.37151182 0.4158222  0.09099452
 0.3151985  0.6798574  0.7087291  0.45958847 0.3577848  0.6131127
 0.46700463 0.44645363 0.6798385  0.5550993  0.348789   0.585836
 0.56796384 0.46665692 0.5560238  0.6702365  0.3484813  0.66677606
 0.6605307  0.54710025 0.57797194]",processed
"[0.30877683 0.4702459  0.24958381 0.2954145  0.4680261  0.21305369
 0.29861417 0.48526728 0.21387622 0.28884295 0.4538284  0.5182542
 0.29969501 0.49011433 0.48616108 0.32410073 0.38840985 0.40166092
 0.33077443 0.4996737  0.6081607  0.35895425 0.36486763 0.3243384
 0.3424918  0.58616513 0.35639787 0.38686997 0.4597652  0.09470314
 0.33469898 0.6814432  0.5895594  0.4682876  0.3766062  0.6091825
 0.4723052  0.45458746 0.5041809  0.5614401  0.36303046 0.5305589
 0.57033056 0.48233193 0.53361595 0.67676485 0.36468744 0.5600193
 0.6620343  0.55852276 0.4956596 ]",processed
"[0.30672798 0.47769    0.20866112 0.29341933 0.4727666  0.22319786
 0.29817426 0.49225208 0.20719668 0.28408274 0.44573328 0.46834403
 0.29618433 0.48844764 0.50676465 0.31513393 0.38286322 0.5234985
 0.32705024 0.4967531  0.53487617 0.34416524 0.36519095 0.28160763
 0.33924672 0.5839084  0.27614847 0.36591208 0.41965675 0.06494193
 0.33377036 0.6813947  0.5980517  0.46390945 0.37765867 0.58708835
 0.46400976 0.45837396 0.63925064 0.5553983  0.3661774  0.5878862
 0.56935424 0.48485652 0.5859221  0.6724628  0.3637062  0.56219316
 0.6608426  0.55819637 0.4749473 ]",processed
"[0.30253053 0.48790997 0.20597331 0.28929523 0.48000553 0.26260483
 0.29393288 0.4989278  0.271392   0.28221753 0.4512047  0.4117099
 0.29237345 0.4936338  0.5439599  0.30935612 0.38809535 0.5156847
 0.3210612  0.50250864 0.5318824  0.33746755 0.3725248  0.30044955
 0.33908066 0.58386713 0.33789256 0.3699991  0.46659324 0.04156906
 0.33054653 0.6869289  0.5303551  0.46132243 0.37912318 0.6345966
 0.46360892 0.46059442 0.67538726 0.55727655 0.36964777 0.4389559
 0.5703773  0.4895376  0.66949975 0.67768234 0.3675637  0.6025098
 0.66261166 0.56351614 0.42287555]",processed
"[0.14694375 0.4867654  0.8053109  0.12616867 0.511773   0.46499044
 0.13094863 0.46099782 0.85960066 0.14502905 0.5540469  0.9087856
 0.15436968 0.4334072  0.8522172  0.25711548 0.6518255  0.79067725
 0.26251796 0.35113543 0.8880189  0.4284653  0.6599132  0.70522875
 0.42227325 0.32921922 0.8918476  0.5280342  0.5457576  0.7594853
 0.52541953 0.4415628  0.7688091  0.5498682  0.5870953  0.8976562
 0.550648   0.40628722 0.6934173  0.7924678  0.5558434  0.69019485
 0.79067934 0.4349066  0.7602191  0.98395133 0.5350354  0.7876131
 0.98079824 0.4522486  0.82117593]",processed
"[0.13719593 0.49656847 0.7672828  0.11712999 0.516658   0.73476464
 0.12191708 0.4724791  0.67460185 0.13207924 0.55327433 0.88466716
 0.14194417 0.4472284  0.77372    0.23860253 0.64112663 0.8392365
 0.24496445 0.37441885 0.9052066  0.39218417 0.6526436  0.84500605
 0.38674748 0.3516434  0.54464173 0.48701942 0.54314935 0.7106813
 0.4836011  0.4542543  0.71740466 0.51040775 0.5844291  0.7579298
 0.51030785 0.42442355 0.81317806 0.7195386  0.556858   0.80395025
 0.71810865 0.44655398 0.68513864 0.90976197 0.53837043 0.74430597
 0.9109238  0.46185973 0.69866806]",processed
"[0.13402219 0.49766383 0.7053762  0.11547052 0.5163475  0.64803594
 0.12087538 0.4727319  0.64425635 0.1284705  0.5533558  0.7342694
 0.14025363 0.44657108 0.6902769  0.24744356 0.6325238  0.901312
 0.2505256  0.37975326 0.7325047  0.39469725 0.64863664 0.7361882
 0.38931695 0.35219032 0.66508085 0.48949173 0.5444423  0.4870245
 0.48267347 0.46622977 0.6764554  0.5230396  0.5827501  0.77523685
 0.5251053  0.429852   0.8396167  0.7157335  0.55529743 0.7012718
 0.71823597 0.44761342 0.8038784  0.90947014 0.5368265  0.69776446
 0.9150365  0.46351442 0.53654253]",processed
"[0.12726289 0.49840027 0.5889185  0.1050522  0.51867515 0.669471
 0.11031678 0.4743133  0.55661935 0.11821309 0.5569858  0.7851124
 0.13045558 0.44704118 0.7448566  0.23785429 0.64037246 0.7636077
 0.24541457 0.38120705 0.84199846 0.38970676 0.6547015  0.63394994
 0.38456228 0.35342625 0.8220517  0.48677772 0.5444993  0.6064598
 0.48107302 0.47042394 0.6175533  0.52406096 0.58433914 0.66822433
 0.5259151  0.43246275 0.7397215  0.7244313  0.5582842  0.65105176
 0.7236165  0.448645   0.6835738  0.91575426 0.5381616  0.64385045
 0.91868037 0.46213228 0.59631646]",processed
"[0.15384597 0.42099816 0.5224786  0.13373786 0.43431297 0.84560084
 0.14298423 0.4088366  0.7608636  0.12955831 0.477238   0.915269
 0.15084377 0.4159331  0.82622427 0.2099381  0.5365033  0.8021848
 0.25150463 0.42432445 0.818742   0.3266557  0.60844857 0.8918734
 0.353315   0.4096535  0.54317176 0.42824584 0.67528635 0.86941147
 0.42501265 0.37583256 0.82734203 0.4537407  0.5502271  0.86748517
 0.4662417  0.48279336 0.7398915  0.61010504 0.47327843 0.8944036
 0.6164442  0.52776355 0.7068305  0.7998056  0.42548132 0.85648155
 0.751376   0.6150556  0.74155974]",processed
"[0.14621948 0.43633434 0.7712584  0.12750933 0.4488115  0.6831868
 0.13822868 0.42252758 0.7453395  0.12613693 0.48944485 0.74387735
 0.14724183 0.4286968  0.8092571  0.19691442 0.54542065 0.747731
 0.24367437 0.43614408 0.8778351  0.3044107  0.62024975 0.7607069
 0.34453195 0.42307898 0.48030174 0.40662596 0.675227   0.8426655
 0.40488893 0.39252302 0.73964906 0.43423638 0.56010634 0.81119096
 0.44690895 0.49255753 0.7885745  0.58557004 0.4844589  0.8090235
 0.5848047  0.5347295  0.75291634 0.7616818  0.4357704  0.7930589
 0.71120465 0.6177121  0.85838735]",processed
"[0.11515967 0.5918857  0.49119762 0.0913088  0.6450955  0.671988
 0.08990244 0.5489114  0.47594452 0.11029585 0.7080837  0.45241052
 0.11810354 0.47524762 0.5364983  0.2147023  0.74020267 0.21949586
 0.21568906 0.39115214 0.48649165 0.27567858 0.77488655 0.17532715
 0.3575433  0.18738905 0.518778   0.26140058 0.77226937 0.13514283
 0.5054143  0.17819144 0.79593456 0.4844756  0.6835062  0.18131864
 0.4900346  0.39435828 0.5116873  0.6516838  0.72501415 0.28525808
 0.7046601  0.4061298  0.41760054 0.8706687  0.70388514 0.69994223
 0.8727841  0.4583961  0.7990336 ]",processed
"[0.14588994 0.43590203 0.8221573  0.12747298 0.4469323  0.70469034
 0.13819806 0.42183658 0.75405073 0.12397003 0.49042836 0.7874793
 0.14650562 0.43158484 0.8299488  0.19774753 0.54436594 0.7431391
 0.24191184 0.4377812  0.8655705  0.3066683  0.61896116 0.77437186
 0.34616718 0.4230083  0.48431996 0.40558445 0.6752458  0.8449396
 0.40714505 0.39261234 0.6972292  0.43629873 0.55774677 0.8324861
 0.4484076  0.49270213 0.79013276 0.58527184 0.48591232 0.83676606
 0.5844855  0.5333801  0.78913414 0.76237243 0.43706375 0.8082963
 0.7141439  0.6177232  0.8819536 ]",processed
"[0.13584611 0.4271536  0.78907543 0.11636763 0.4381147  0.7024145
 0.12592047 0.41230038 0.7008429  0.11416559 0.47899115 0.88166136
 0.13355662 0.41768506 0.7823663  0.19037162 0.5399817  0.91502666
 0.23468947 0.426963   0.7700025  0.30129653 0.61689174 0.7143053
 0.33496222 0.41074598 0.6830083  0.40426144 0.6733902  0.8719262
 0.39713627 0.38081875 0.8333185  0.43113476 0.5529514  0.8763381
 0.44387355 0.4852446  0.7976189  0.5963932  0.47366095 0.84848845
 0.5925125  0.5285857  0.8097243  0.7719418  0.42236197 0.86031586
 0.72120976 0.6108358  0.6077444 ]",processed
"[0.12547839 0.49032772 0.79561776 0.1025711  0.5142756  0.79690456
 0.10961464 0.45982063 0.70146596 0.11093621 0.5563177  0.8853696
 0.12445126 0.42299524 0.82543534 0.2234339  0.6709658  0.66363925
 0.22672462 0.33226463 0.8229438  0.35404614 0.7357865  0.9328263
 0.3355308  0.26973742 0.7829662  0.45922753 0.773128   0.896812
 0.44950828 0.25121215 0.8179309  0.4747295  0.5991601  0.806442
 0.4759027  0.41155356 0.7914806  0.663692   0.61337745 0.67613745
 0.6623323  0.392939   0.80345553 0.835889   0.6228194  0.8521647
 0.8474438  0.37529996 0.87143767]",processed
"[0.12324101 0.49478614 0.69063854 0.1008839  0.5185929  0.86910623
 0.10688142 0.4629196  0.81003374 0.11005236 0.55905956 0.7506219
 0.12310734 0.42261308 0.84365064 0.22286409 0.6771985  0.8884755
 0.22331105 0.3316046  0.7938753  0.35274002 0.73805904 0.8093129
 0.33226675 0.27006993 0.7166197  0.4577397  0.77386063 0.8995484
 0.44743758 0.2515045  0.78828645 0.47203848 0.60150856 0.82437265
 0.47266465 0.41189483 0.7851372  0.663182   0.614974   0.81375086
 0.6609009  0.391472   0.884423   0.8340875  0.6241274  0.86052686
 0.84756905 0.3759266  0.8864021 ]",processed
"[0.12855789 0.49098673 0.67461675 0.1060658  0.5145298  0.57460356
 0.1113472  0.46250865 0.5445363  0.11017553 0.5553112  0.6600929
 0.1240194  0.4227125  0.59253764 0.23165283 0.65595096 0.7268994
 0.2404386  0.3517018  0.4859837  0.34471917 0.7305858  0.7081837
 0.33296537 0.27417094 0.45442793 0.445968   0.76822865 0.77710325
 0.44778663 0.25083345 0.4506698  0.47858098 0.59650505 0.6900842
 0.47713807 0.4121264  0.65016145 0.6616116  0.6142879  0.7887979
 0.6653933  0.39347485 0.6928208  0.8420485  0.62533134 0.62535894
 0.85193056 0.3737844  0.63523847]",processed
"[0.12308048 0.48732665 0.6422765  0.10070422 0.51336074 0.5779085
 0.10435201 0.46042758 0.70224595 0.10771059 0.55287516 0.6589289
 0.11658752 0.41864038 0.56709844 0.22460514 0.6513939  0.7434187
 0.23325379 0.34055093 0.785282   0.3392888  0.72930425 0.6849232
 0.33115262 0.2686731  0.49828577 0.44568178 0.76993465 0.7977591
 0.44722104 0.2450033  0.76565945 0.47205585 0.5943629  0.8287209
 0.47139466 0.4051504  0.8134631  0.6613915  0.613933   0.83295864
 0.66459394 0.38750583 0.78982526 0.8441779  0.62430906 0.73101914
 0.8564732  0.37160364 0.83844346]",processed
"[0.1786523  0.5166483  0.50259155 0.15192442 0.5363439  0.6305034
 0.15470597 0.49512413 0.45788044 0.15531202 0.56185323 0.64136475
 0.1609586  0.4529054  0.6195815  0.24632391 0.64135814 0.75331116
 0.25074738 0.38717794 0.868396   0.36878973 0.69206643 0.53007805
 0.37054873 0.33704317 0.7345057  0.47474226 0.68021935 0.8488609
 0.45855647 0.34808108 0.76739067 0.49513358 0.59040266 0.8898403
 0.49703318 0.44298208 0.69962376 0.62771344 0.60985833 0.8324032
 0.62268335 0.45483315 0.82022244 0.74780315 0.59283817 0.8539575
 0.7384404  0.47300744 0.68282914]",processed
"[0.17782883 0.515774   0.49081793 0.1506325  0.5359138  0.6245602
 0.152585   0.49289176 0.6196927  0.15466511 0.56170374 0.60845375
 0.16034323 0.45316222 0.60314023 0.24864145 0.6444483  0.74859047
 0.2519294  0.38622984 0.84534305 0.37262282 0.6929795  0.6438335
 0.36962628 0.33402053 0.70243865 0.48040724 0.68204546 0.80381167
 0.46453676 0.3469928  0.7331533  0.49758458 0.5914423  0.8590872
 0.4999129  0.44129905 0.860989   0.63225895 0.6105655  0.8918342
 0.62892145 0.45567206 0.72675973 0.7560815  0.59356827 0.87738246
 0.74989045 0.4724418  0.81438655]",processed
