data,label
"[0.1751961  0.5033291  0.6502803  0.15339114 0.5289538  0.54717195
 0.15368783 0.47869262 0.6472662  0.16677299 0.5643863  0.64251274
 0.16528668 0.4394291  0.5869623  0.29616255 0.62319666 0.793554
 0.29309928 0.36669305 0.61224425 0.4297693  0.6622658  0.8393702
 0.42935032 0.32622117 0.8172161  0.55148584 0.69035965 0.622101
 0.55354065 0.28985244 0.73004377 0.573515   0.5677234  0.80711794
 0.5719003  0.41361448 0.59829885 0.7362628  0.5785841  0.7635947
 0.7397674  0.39092058 0.6350004  0.85978276 0.5775757  0.5641331
 0.85180515 0.38003778 0.6883895 ]",processed
"[0.17473343 0.50351447 0.7581268  0.14973861 0.5309445  0.7638518
 0.15033382 0.47902313 0.8453816  0.1671274  0.56453264 0.8442683
 0.16384748 0.4370788  0.7105176  0.2860928  0.62698394 0.91475207
 0.2840213  0.3593983  0.8739636  0.4324207  0.663631   0.71989673
 0.43033725 0.32222253 0.93031186 0.55790955 0.68830335 0.7710875
 0.5506905  0.2865152  0.88202655 0.56637776 0.5702539  0.8628557
 0.565543   0.4126243  0.68834686 0.73847204 0.5794104  0.859975
 0.7444895  0.38990593 0.81086653 0.85709023 0.5771685  0.8406239
 0.85261184 0.37977967 0.86250305]",processed
"[0.12604518 0.6098376  0.43327937 0.09799511 0.66081226 0.41309476
 0.09801741 0.5586071  0.54075485 0.11323168 0.7300862  0.41521215
 0.12068831 0.48068047 0.5272664  0.2403974  0.76776385 0.3200726
 0.22460967 0.36854458 0.54837227 0.2863469  0.7980033  0.2432654
 0.38218263 0.17418972 0.609695   0.28323486 0.791293   0.10525925
 0.5371841  0.16686045 0.85530216 0.4875456  0.71018714 0.29025432
 0.476052   0.40133062 0.44360337 0.6837487  0.7507255  0.38849097
 0.73610294 0.41639188 0.3876018  0.92103136 0.7298275  0.68922204
 0.92758465 0.46566117 0.62573963]",processed
"[0.09492727 0.5377832  0.7662279  0.06758692 0.5690178  0.94242316
 0.06791487 0.5097856  0.9074317  0.08705022 0.60654414 0.8150094
 0.08445594 0.46850544 0.7315387  0.22163735 0.6803238  0.9435408
 0.21808973 0.37855592 0.80069834 0.387199   0.71711946 0.8836797
 0.3817919  0.33475816 0.96765834 0.52465445 0.7452352  0.9369796
 0.5165301  0.29844826 0.91896474 0.51927906 0.6122437  0.91095823
 0.5176068  0.43805683 0.8824876  0.72629255 0.6287974  0.87277603
 0.725091   0.4095794  0.8807124  0.8514273  0.62129533 0.89946055
 0.84777737 0.40498832 0.8548826 ]",processed
"[0.16317439 0.49069852 0.77526766 0.141437   0.51648736 0.45812473
 0.1398328  0.46407282 0.4578983  0.15515612 0.5539039  0.57701045
 0.15322994 0.42394328 0.4946305  0.2894392  0.60964686 0.7869842
 0.28537434 0.35014483 0.80314434 0.42709842 0.65637106 0.5058783
 0.42951888 0.30449113 0.86590356 0.5541634  0.6827635  0.6811591
 0.55387944 0.26914918 0.7921305  0.57445884 0.55393034 0.78821325
 0.57478213 0.39598763 0.79286796 0.74236184 0.5691313  0.8546165
 0.7450518  0.37521902 0.7320908  0.8702489  0.5685561  0.8375414
 0.86223507 0.36496904 0.8256012 ]",processed
"[0.08119705 0.44412968 0.30886593 0.06640271 0.45178893 0.29045394
 0.07021198 0.45545164 0.20808081 0.0806178  0.49790424 0.29007605
 0.0871352  0.5522989  0.30104116 0.21229462 0.6866258  0.43690825
 0.21777041 0.36423564 0.28285497 0.39303696 0.7717219  0.43082297
 0.39097822 0.25926983 0.2743947  0.50054646 0.72822016 0.55756265
 0.48537582 0.29794294 0.40234002 0.5366386  0.62140036 0.45206735
 0.51838684 0.42857414 0.44491786 0.7044736  0.6333039  0.3963198
 0.7197034  0.40301162 0.40270832 0.9284654  0.61594105 0.7606765
 0.939084   0.41135353 0.7565457 ]",processed
"[0.12055849 0.52658314 0.13407136 0.10094044 0.4984199  0.10054749
 0.10303235 0.5422253  0.23748109 0.10934885 0.45605096 0.37764195
 0.11179927 0.5542261  0.396558   0.2440043  0.38060862 0.289327
 0.2355083  0.6896752  0.53754354 0.40657216 0.2479756  0.18219608
 0.4141453  0.75670254 0.5661627  0.5012095  0.28862336 0.31655487
 0.51546127 0.7150319  0.45512903 0.5215939  0.53794944 0.2030543
 0.5186762  0.5240635  0.20727858 0.70534664 0.60918283 0.40918386
 0.71697617 0.387083   0.43356398 0.9288584  0.59697855 0.6726042
 0.9313839  0.40041283 0.76137286]",processed
"[0.09464499 0.4615538  0.87684304 0.08747807 0.48129824 0.8215417
 0.08720618 0.43798164 0.83408606 0.12082703 0.5069765  0.87165
 0.12276044 0.4049468  0.67669624 0.20829266 0.569249   0.8103002
 0.20283929 0.34211016 0.86834586 0.2505683  0.7103342  0.91781753
 0.24752694 0.22248602 0.63353974 0.12695687 0.65483594 0.89525723
 0.12878172 0.24458408 0.869766   0.37589377 0.5211515  0.69140095
 0.37688538 0.35744655 0.7767724  0.6299529  0.53909093 0.79071355
 0.62941974 0.34455505 0.7393203  0.83475816 0.5650542  0.70574886
 0.8401325  0.31575274 0.5610179 ]",processed
"[0.09428169 0.46296984 0.8377308  0.08670513 0.4831791  0.73769855
 0.08589473 0.43996748 0.88529474 0.11956423 0.5084674  0.9070481
 0.1210807  0.40530914 0.7544085  0.2053758  0.57168406 0.8698043
 0.20120819 0.3415114  0.8867984  0.25105664 0.71335363 0.92550296
 0.24782506 0.2219752  0.65129256 0.1250886  0.654781   0.8958851
 0.12744047 0.24473764 0.8853269  0.37335253 0.52485716 0.8094825
 0.3707447  0.35901347 0.8059707  0.6293717  0.54136866 0.8352711
 0.6204407  0.34614262 0.6491469  0.8397018  0.57015103 0.6995936
 0.84064347 0.31499085 0.6023388 ]",processed
"[0.09567078 0.46077442 0.76974577 0.08722957 0.4806599  0.5777092
 0.08790363 0.4384372  0.58969814 0.11692796 0.51088643 0.73080075
 0.11756279 0.40643224 0.5155831  0.21438974 0.56664574 0.807325
 0.20658642 0.3521886  0.51543283 0.24841152 0.7085398  0.7681305
 0.24421625 0.22734559 0.538143   0.12258354 0.6534874  0.4568051
 0.11904993 0.24432082 0.48214653 0.39022198 0.52653867 0.6766153
 0.38919386 0.36088505 0.75132805 0.6335963  0.5358299  0.75628644
 0.63446593 0.34896982 0.70055175 0.8436143  0.567564   0.5741055
 0.8508046  0.3360269  0.4892248 ]",processed
"[0.09253341 0.46335548 0.6575056  0.08123588 0.4837651  0.47956654
 0.08078955 0.43900922 0.5165064  0.11150187 0.5146221  0.5306217
 0.11051761 0.40436697 0.52672434 0.21308811 0.57040244 0.8401989
 0.20587213 0.34961423 0.7440362  0.24873704 0.71734375 0.69248945
 0.24483459 0.21739797 0.6047076  0.12081099 0.6639255  0.57024467
 0.11130934 0.2378774  0.511338   0.39600247 0.5298804  0.4928617
 0.39352578 0.35643992 0.63291055 0.64385194 0.53866756 0.7363748
 0.64846516 0.34532994 0.67544574 0.86202663 0.5691593  0.6633353
 0.8638851  0.3352986  0.46522027]",processed
"[0.18147175 0.6075751  0.5209104  0.16255255 0.6072938  0.54664856
 0.16740674 0.5847089  0.6069144  0.17160742 0.58203554 0.1035707
 0.18195103 0.5176363  0.60869247 0.27543038 0.6214077  0.8141948
 0.27801087 0.40938348 0.76236635 0.39733005 0.6467167  0.71683055
 0.40291497 0.34518144 0.7798103  0.50654924 0.68310696 0.74109846
 0.5201698  0.3201792  0.66609097 0.5145528  0.55460316 0.6227084
 0.52550024 0.42483118 0.77752346 0.670302   0.59845865 0.8025472
 0.7006549  0.39895782 0.6579649  0.8986719  0.57137483 0.8297143
 0.8490325  0.4134642  0.72393364]",processed
"[0.17998075 0.60754424 0.50401103 0.16139509 0.60710514 0.55230975
 0.16579315 0.58577716 0.68350977 0.16944157 0.57925487 0.11420926
 0.18056892 0.518725   0.65744716 0.27320215 0.6196769  0.8260482
 0.27595463 0.4116052  0.809237   0.39400157 0.6444894  0.7117839
 0.39804202 0.34706894 0.78574646 0.50490224 0.68158174 0.74242616
 0.5154942  0.3200718  0.5794889  0.51064014 0.5550692  0.5285638
 0.5232996  0.42533845 0.78363514 0.6643957  0.5953736  0.8277047
 0.7027581  0.4001484  0.65144444 0.8942562  0.5717435  0.8489952
 0.8546341  0.41049695 0.6479748 ]",processed
"[0.15747821 0.5654893  0.752842   0.16117704 0.57593465 0.78608704
 0.13675947 0.5501106  0.6602957  0.18038191 0.5567747  0.8126413
 0.13399735 0.49426013 0.79553026 0.2532169  0.5646292  0.84362876
 0.16507667 0.39457375 0.75637084 0.35378549 0.58303374 0.36065188
 0.13761292 0.2504881  0.8807378  0.23537359 0.59074783 0.42387465
 0.04646333 0.36290205 0.87316436 0.3906216  0.52948076 0.8667496
 0.3800693  0.39355138 0.7182037  0.6135404  0.56613505 0.9082029
 0.62169224 0.36896053 0.7998329  0.88053924 0.6316301  0.87556
 0.89653975 0.31469077 0.87234366]",processed
"[0.14179677 0.505131   0.7446877  0.12942435 0.5197324  0.7421858
 0.130492   0.48980248 0.73700875 0.14976546 0.5399909  0.84909064
 0.1556113  0.46850312 0.7065376  0.22334653 0.5860764  0.9159612
 0.23065448 0.43254805 0.94781876 0.26968274 0.6940856  0.9114593
 0.29083654 0.3346629  0.8747201  0.17803182 0.7494281  0.9027021
 0.19036445 0.3534833  0.8751101  0.3705664  0.5532796  0.8733705
 0.36428112 0.4471107  0.7706555  0.5844187  0.57461864 0.80071247
 0.58025694 0.4123447  0.7402191  0.7902236  0.578982   0.7456316
 0.7988432  0.3533911  0.8650418 ]",processed
"[0.14323503 0.507388   0.77702093 0.1323687  0.5226706  0.81802773
 0.13277113 0.4928589  0.79778767 0.1545698  0.54606324 0.7336232
 0.15621392 0.46966776 0.7457252  0.22708893 0.5927     0.912607
 0.23131776 0.4305624  0.9479599  0.2769826  0.69715995 0.7761328
 0.29236212 0.33307976 0.87854666 0.17899655 0.7517019  0.8754236
 0.19480465 0.35188138 0.9155136  0.37246716 0.56169105 0.8698174
 0.36865082 0.44915736 0.789224   0.58969575 0.5772813  0.9207173
 0.59193176 0.40911704 0.9379198  0.7944761  0.57949835 0.88692015
 0.7911372  0.35671544 0.872115  ]",processed
"[0.14493224 0.50598174 0.77872336 0.13402343 0.5206759  0.8275277
 0.13439931 0.49167907 0.7581498  0.15456304 0.54407084 0.7556898
 0.15698616 0.4691696  0.7410805  0.22629341 0.5892084  0.9228131
 0.23055857 0.43116158 0.93936235 0.27133718 0.6950611  0.91998327
 0.2910252  0.33317438 0.87959427 0.18031073 0.7503844  0.92286193
 0.19424652 0.35241017 0.9017781  0.3689907  0.5582941  0.8602437
 0.36485755 0.44918916 0.7802902  0.58449215 0.5743636  0.74158907
 0.58523345 0.41136634 0.65397936 0.7873102  0.5776994  0.7362874
 0.79439306 0.3547337  0.7703139 ]",processed
"[0.14327975 0.5160127  0.6614727  0.13075265 0.5313559  0.6649089
 0.13522904 0.49934226 0.5495817  0.15199812 0.5522581  0.67604494
 0.15828453 0.47627273 0.84532624 0.23259664 0.6004173  0.91453147
 0.2383449  0.43423975 0.8771633  0.2785418  0.7108079  0.8970382
 0.30051532 0.3360653  0.8896255  0.18111071 0.7737975  0.8874664
 0.19739275 0.35280347 0.9300114  0.3924663  0.5693173  0.8845046
 0.38665578 0.45009744 0.8069797  0.607987   0.58566564 0.8930096
 0.6052151  0.419697   0.82004017 0.8269545  0.5917198  0.92630154
 0.8327501  0.3547258  0.89328873]",processed
"[0.10649341 0.34426183 0.4455638  0.08555357 0.36314473 0.7798568
 0.09149119 0.32093447 0.67533904 0.09416839 0.39841917 0.57469434
 0.10323869 0.29293138 0.6609754  0.21578065 0.4672555  0.801236
 0.2225963  0.24825986 0.7103229  0.33997098 0.52905965 0.6597345
 0.35278472 0.21015526 0.76138574 0.37925643 0.44009972 0.58909345
 0.45401415 0.22859158 0.42924407 0.49378225 0.4187011  0.8341595
 0.49175552 0.28209263 0.7758892  0.7171224  0.4327658  0.69160676
 0.71255255 0.28655583 0.81674206 0.91196036 0.43294415 0.81042415
 0.89179265 0.31500804 0.73466504]",processed
"[0.1064494  0.34358847 0.48832014 0.08591383 0.36350492 0.8036791
 0.09010453 0.32186246 0.73544025 0.09190986 0.39711756 0.49972475
 0.09655638 0.29390687 0.56475306 0.21210487 0.46720982 0.81446236
 0.22457619 0.24453588 0.81618625 0.33887374 0.52910066 0.5779064
 0.35895535 0.21368995 0.75331146 0.38084713 0.4384846  0.5075578
 0.45757997 0.23030283 0.40935773 0.48978433 0.41556627 0.6944644
 0.48966026 0.28264928 0.7899033  0.7139063  0.43326917 0.67854077
 0.7104431  0.28606996 0.78989106 0.9100846  0.43296915 0.67740506
 0.8930762  0.30907765 0.76928693]",processed
"[0.0538816  0.34114298 0.67034024 0.03136747 0.36134106 0.4713863
 0.0361837  0.3156799  0.6324743  0.03656827 0.3975261  0.6505483
 0.04433699 0.284425   0.5014036  0.16594672 0.47143623 0.8532103
 0.18113162 0.23520306 0.7852005  0.2960367  0.5402334  0.6395394
 0.32566524 0.19822195 0.64211196 0.34271687 0.44772956 0.49205676
 0.4375152  0.21014026 0.46824217 0.4646424  0.4148894  0.6662281
 0.46518332 0.2746124  0.79844195 0.7043921  0.4343838  0.7451876
 0.69849735 0.28066927 0.56127334 0.9160622  0.43510053 0.81970906
 0.89567506 0.3053617  0.8141091 ]",processed
"[0.08949748 0.32057065 0.75471205 0.06895475 0.34042212 0.72742426
 0.0719375  0.29739574 0.55754536 0.07950168 0.3803269  0.5561008
 0.08895388 0.26964888 0.7029046  0.20804107 0.4535867  0.7315679
 0.21484354 0.21493375 0.84580517 0.33604777 0.5178696  0.8854247
 0.35213652 0.17260689 0.5894096  0.3854979  0.4204978  0.7046687
 0.47093222 0.18939501 0.56958133 0.5089967  0.4006913  0.85609317
 0.50498235 0.2526516  0.8156535  0.747452   0.41566196 0.78189594
 0.74489754 0.25975895 0.76527274 0.9609813  0.416953   0.8116409
 0.9441056  0.2885274  0.8044976 ]",processed
"[0.16125844 0.49527064 0.8228548  0.15557134 0.5062213  0.74341196
 0.15332362 0.47036457 0.86662054 0.18483892 0.51006967 0.7897258
 0.18484621 0.42466536 0.8176391  0.2777229  0.5671646  0.8784372
 0.23499802 0.38215616 0.84427035 0.30542403 0.662006   0.8097139
 0.17140768 0.25654948 0.9575318  0.20972098 0.708606   0.6582819
 0.04771928 0.2916017  0.820207   0.4664505  0.5633026  0.9018725
 0.466326   0.42219388 0.89489806 0.70220643 0.58481765 0.77887374
 0.69736487 0.3827061  0.8149754  0.90923184 0.6306609  0.9104031
 0.92352116 0.30374888 0.93064916]",processed
"[0.1830222  0.48880273 0.8190993  0.17517343 0.49611643 0.8230233
 0.17290731 0.46364105 0.82482034 0.1978268  0.49321756 0.59297764
 0.19898604 0.41879553 0.9111875  0.28930905 0.5460966  0.68975127
 0.2478834  0.37538525 0.9093529  0.3143749  0.6362152  0.9085763
 0.18790947 0.2651404  0.9418567  0.2356674  0.68054605 0.95600104
 0.07499304 0.2961559  0.8990789  0.46762624 0.5489258  0.8726532
 0.46785688 0.4188117  0.83917665 0.6837148  0.5683999  0.894967
 0.6776193  0.38193652 0.6789339  0.87390167 0.6146621  0.9145444
 0.8793232  0.309424   0.88822407]",processed
"[0.15699401 0.5618086  0.73013055 0.15952191 0.5736003  0.84946334
 0.1340122  0.5492589  0.6989892  0.17796595 0.5540649  0.8555553
 0.12892163 0.49316466 0.79981166 0.24946004 0.55926114 0.90185827
 0.16581103 0.39198694 0.68705326 0.35376054 0.58954024 0.5920772
 0.13525921 0.2510976  0.91459453 0.25868246 0.61408234 0.7215763
 0.04661605 0.36300898 0.8861593  0.385238   0.52291226 0.86738294
 0.38101813 0.39076185 0.8922895  0.6061715  0.56376725 0.70551956
 0.6140227  0.36906642 0.8068764  0.8802391  0.63110745 0.88877964
 0.8917797  0.31414112 0.9062039 ]",processed
"[0.18637536 0.48750433 0.6836926  0.1795686  0.49447116 0.87598944
 0.17622778 0.4643163  0.70634925 0.20384106 0.49469003 0.5608761
 0.20133285 0.42062983 0.65789956 0.2864453  0.550588   0.7185545
 0.25027966 0.37689966 0.92509866 0.31563574 0.6440935  0.6738218
 0.18779963 0.26671165 0.70868385 0.23056048 0.68083566 0.9307951
 0.07908635 0.29540882 0.80486995 0.4545895  0.54614335 0.8951619
 0.44980234 0.41885516 0.83335936 0.6823684  0.5667198  0.79720366
 0.6727446  0.38213807 0.7571923  0.87369573 0.6192588  0.89331645
 0.8844076  0.30662677 0.8180383 ]",processed
"[0.17062661 0.4941633  0.7274411  0.16878301 0.50650007 0.61118346
 0.16371825 0.47247088 0.7989989  0.20039675 0.5114374  0.7810949
 0.19247882 0.42914385 0.8754545  0.27739742 0.56937027 0.83645624
 0.24090593 0.3845529  0.9019636  0.30791068 0.6563006  0.7980608
 0.17860495 0.2694924  0.8418672  0.21867241 0.7026458  0.78314084
 0.05594794 0.29806083 0.8635071  0.45446473 0.5600222  0.9166991
 0.44957098 0.4277288  0.73772174 0.6855144  0.5804436  0.86877185
 0.67807883 0.39212155 0.6112515  0.88880503 0.6258171  0.8896222
 0.90389496 0.31376904 0.8591998 ]",processed
"[0.32344976 0.4085435  0.6230706  0.30656067 0.41965377 0.56643033
 0.31653947 0.39195842 0.53049284 0.3104232  0.44743472 0.4815316
 0.33384904 0.37665495 0.50324094 0.39206254 0.49722117 0.48326173
 0.410613   0.3625561  0.6924432  0.5011104  0.48703298 0.5593957
 0.5199928  0.33323163 0.51278067 0.5865511  0.46165368 0.47663087
 0.6107361  0.31114253 0.25939685 0.57341367 0.4406722  0.54369944
 0.58160925 0.36875483 0.5084525  0.7123295  0.39040643 0.38277972
 0.7225637  0.45544654 0.3768911  0.8817794  0.3841025  0.5900874
 0.8433641  0.51853377 0.42801738]",processed
"[0.31839988 0.37456936 0.4916264  0.30143827 0.38991335 0.46973327
 0.310813   0.35666218 0.39886978 0.30564678 0.42098582 0.47457
 0.330586   0.33974037 0.38898867 0.3945504  0.478326   0.6918313
 0.42232686 0.33092844 0.6954984  0.5061669  0.46295583 0.4275531
 0.5469566  0.29628175 0.4685179  0.6037984  0.42961276 0.48350248
 0.6527029  0.25568402 0.2063742  0.606434   0.4088541  0.5928642
 0.6085307  0.33805278 0.48474845 0.7522748  0.3703021  0.42950416
 0.7439418  0.406144   0.26575378 0.9214872  0.35048816 0.545033
 0.86823183 0.49694067 0.49936312]",processed
"[0.3246395  0.41010427 0.6613611  0.30624595 0.42026004 0.41109043
 0.31748673 0.3915985  0.5197561  0.3085628  0.44538677 0.4808863
 0.3324831  0.37612835 0.48853084 0.39003095 0.49001575 0.47737393
 0.404091   0.36453086 0.73967326 0.49979213 0.48688135 0.5674851
 0.4954707  0.33531514 0.41017842 0.581628   0.46009818 0.59629583
 0.5930862  0.3122631  0.39347067 0.56930244 0.43582058 0.64982504
 0.57587093 0.36856055 0.58921236 0.7018385  0.39202046 0.2835302
 0.7142338  0.44580695 0.39356363 0.8780472  0.3841357  0.6953966
 0.84056073 0.5101317  0.35404932]",processed
"[0.19630529 0.48211983 0.48783603 0.18467847 0.49855506 0.40615192
 0.18461125 0.46506828 0.37448883 0.20319822 0.5254119  0.51834464
 0.20382087 0.44555017 0.5261401  0.28535345 0.56139016 0.64993227
 0.2896168  0.4165204  0.74558693 0.32176864 0.7040807  0.62524545
 0.3038776  0.2722493  0.4521191  0.21168008 0.7139919  0.5458391
 0.19221874 0.26846442 0.5673574  0.4513117  0.5354156  0.53553754
 0.44430995 0.43539515 0.69207215 0.6315837  0.5784487  0.39294243
 0.6417186  0.40985113 0.49353653 0.8468662  0.59572273 0.5138303
 0.8760807  0.3654606  0.551295  ]",processed
"[0.19094642 0.48057547 0.588055   0.18227711 0.49871287 0.4910676
 0.18051791 0.4663693  0.5793544  0.19777143 0.5264158  0.63680995
 0.20051916 0.44663373 0.5079885  0.28382584 0.5695795  0.7592019
 0.29007593 0.41831955 0.79021484 0.3253154  0.70538324 0.67434883
 0.30181006 0.2717385  0.60160476 0.20448938 0.7098723  0.5312797
 0.19297801 0.26399007 0.6490402  0.4509095  0.53868747 0.6091443
 0.4428437  0.43805763 0.61852306 0.6350989  0.5806114  0.32488024
 0.64707655 0.40795892 0.52798766 0.8428263  0.6102686  0.44710323
 0.87414294 0.36504236 0.5769521 ]",processed
"[0.1881935  0.47881824 0.56916755 0.17606342 0.49622548 0.6445027
 0.17686075 0.46406734 0.65869004 0.19237061 0.52250516 0.67256594
 0.19467288 0.43983033 0.6211126  0.2861512  0.55890584 0.52192473
 0.2877861  0.41157553 0.4958426  0.32211697 0.7119082  0.65633637
 0.3033376  0.2548286  0.38580072 0.20449659 0.7214571  0.6097715
 0.18388474 0.24207897 0.6440735  0.4552366  0.53306425 0.61285144
 0.4497033  0.42703265 0.5841134  0.66256636 0.5814189  0.37689304
 0.66548043 0.39719218 0.38839146 0.8865344  0.59721196 0.6496154
 0.9099044  0.3523025  0.5693352 ]",processed
