data,label
"[0.16287515 0.50168836 0.6101565  0.14753175 0.5206872  0.7993529
 0.14822465 0.4850803  0.5910664  0.16276087 0.5526336  0.71490353
 0.16653131 0.46767637 0.56464624 0.2621335  0.6014939  0.7724295
 0.26057804 0.4340076  0.7949585  0.30871573 0.7527013  0.59578156
 0.27571163 0.26861164 0.6328022  0.1857564  0.7681309  0.68311095
 0.15773813 0.2610681  0.63489455 0.42992026 0.56397736 0.76369756
 0.42178217 0.45532605 0.64472246 0.6444667  0.6156985  0.47551543
 0.65500134 0.42252508 0.54004854 0.87075704 0.63512707 0.49674705
 0.9139093  0.37187144 0.5524878 ]",processed
"[0.16272382 0.42067164 0.58540136 0.13825299 0.4411032  0.73501074
 0.1454153  0.39753625 0.5884467  0.14544979 0.47885418 0.7763103
 0.16298676 0.36282656 0.7821765  0.24559814 0.58809626 0.79834783
 0.25537708 0.29863343 0.7087173  0.38317072 0.63115233 0.67497146
 0.40529728 0.28172302 0.7893893  0.48812363 0.6559246  0.7722719
 0.5023918  0.25515532 0.86219645 0.5059982  0.5385035  0.8947729
 0.5132827  0.37161475 0.83334506 0.68072486 0.5671889  0.7030694
 0.67982376 0.37002984 0.44128805 0.7988486  0.56820345 0.8499492
 0.78309083 0.40917534 0.63541865]",processed
"[0.16385451 0.49339545 0.1175577  0.15117238 0.46633726 0.11258366
 0.15021272 0.5169007  0.12425207 0.16670844 0.44606984 0.6474206
 0.16809711 0.54372436 0.42426753 0.2653535  0.37419844 0.7397213
 0.25489655 0.6186006  0.73482215 0.3764618  0.33619213 0.53520626
 0.38333708 0.66102743 0.7572932  0.47427902 0.35342747 0.64547086
 0.47078353 0.6628468  0.6764545  0.47964844 0.43212438 0.7207568
 0.47734848 0.5758884  0.76827157 0.65303177 0.43674678 0.65476626
 0.6553573  0.5816959  0.6386519  0.82550913 0.44720024 0.69054997
 0.83099407 0.5799296  0.6855883 ]",processed
"[0.20629685 0.4303051  0.48806983 0.18365869 0.4540052  0.5597761
 0.19165835 0.40964085 0.44157514 0.19315784 0.48448497 0.7240995
 0.20730405 0.37666893 0.61895937 0.29108158 0.5842236  0.8220126
 0.30509332 0.32438657 0.7955178  0.41366237 0.62120974 0.6922607
 0.43822572 0.3044396  0.75817245 0.5198364  0.65441394 0.7834212
 0.52917343 0.2828433  0.66274464 0.52957225 0.5401483  0.81091136
 0.53476745 0.3911634  0.79034156 0.69790834 0.57099074 0.52015775
 0.69266707 0.38324597 0.4163047  0.80089575 0.5723172  0.75931877
 0.79345334 0.4213826  0.75276357]",processed
"[0.36753833 0.48292142 0.45245472 0.34024882 0.5133061  0.34959382
 0.34668154 0.46026933 0.48592046 0.31946018 0.55972964 0.81604326
 0.3238587  0.43115044 0.6720214  0.40141836 0.6494153  0.748944
 0.40208268 0.36590368 0.6112951  0.52570194 0.69599646 0.46214175
 0.51317495 0.3285402  0.6158044  0.61493534 0.70780045 0.75071275
 0.611805   0.30414185 0.7213257  0.6291377  0.5908506  0.7893423
 0.62873864 0.4290115  0.75846046 0.7804763  0.6059024  0.4802999
 0.7790356  0.43896967 0.5868666  0.9055272  0.60233265 0.70511776
 0.8910232  0.4708907  0.6376151 ]",processed
"[0.35495502 0.51390237 0.39527884 0.33483356 0.5452975  0.38956168
 0.3356877  0.4980247  0.54187447 0.3201653  0.59762204 0.5084151
 0.32313344 0.47953284 0.5084951  0.39361227 0.6710952  0.572202
 0.38854125 0.43360844 0.6191842  0.4896661  0.71813023 0.49685
 0.4773983  0.39016145 0.46844193 0.5773686  0.7362112  0.6899741
 0.57194114 0.36455458 0.6501115  0.59594566 0.6214453  0.6341886
 0.5907194  0.49076682 0.6537532  0.7349708  0.6395442  0.5805169
 0.7577302  0.4969687  0.32444444 0.83375984 0.6356759  0.67208284
 0.81909674 0.5153231  0.60346246]",processed
"[0.35842967 0.51261973 0.38815975 0.3394506  0.5405046  0.47507375
 0.33872542 0.4967659  0.538465   0.32613575 0.5970403  0.3959804
 0.32772008 0.4819362  0.47584176 0.40278268 0.66885877 0.78262943
 0.39746577 0.43928215 0.7009029  0.48971978 0.71552503 0.44701234
 0.48780417 0.39268693 0.53009367 0.57599425 0.7337499  0.64111495
 0.5793348  0.36877874 0.6308269  0.5988707  0.6236339  0.7185002
 0.5954524  0.4924405  0.7202617  0.73127085 0.63791764 0.58868104
 0.74349755 0.49224693 0.46153894 0.8350093  0.636536   0.7140311
 0.82154644 0.5193899  0.57177675]",processed
"[0.36118641 0.53000486 0.46820483 0.34225696 0.5546629  0.45059216
 0.34354427 0.509428   0.4983125  0.32486475 0.59719604 0.5663435
 0.3278273  0.4821452  0.57838243 0.40068728 0.67043954 0.79082257
 0.39910698 0.43339968 0.63383883 0.4996952  0.72063524 0.6067851
 0.4908261  0.39220625 0.44434136 0.5834101  0.73289365 0.63981825
 0.58120507 0.36813283 0.465354   0.60389555 0.62327725 0.6777434
 0.596007   0.49171394 0.69141304 0.7383079  0.63688153 0.43503514
 0.7394034  0.49271378 0.49229193 0.84600204 0.637863   0.6700773
 0.83116794 0.5185696  0.6490396 ]",processed
"[0.16556881 0.53505963 0.79898745 0.14601095 0.53639436 0.85525167
 0.14255331 0.51240504 0.74888384 0.15140691 0.49546298 0.48577774
 0.15240368 0.43800336 0.6753042  0.2665279  0.5695519  0.8868695
 0.25155535 0.32825285 0.90635777 0.40739155 0.5593029  0.7356
 0.38645208 0.28100705 0.75981885 0.4014294  0.5208779  0.29145044
 0.3777672  0.44000405 0.4866792  0.5256381  0.51334924 0.83837104
 0.5300176  0.36117703 0.86688685 0.752754   0.49887934 0.7381174
 0.73576707 0.32595533 0.8014325  0.92430043 0.47552392 0.6490331
 0.8993571  0.31746638 0.788247  ]",processed
"[0.19692023 0.55905485 0.81811905 0.17974804 0.55743086 0.8592182
 0.17630503 0.5369283  0.8447047  0.18596904 0.5140029  0.45536572
 0.18518369 0.46774045 0.8101266  0.29490778 0.58813494 0.888942
 0.2825232  0.36612836 0.7204599  0.42863423 0.58238906 0.6315307
 0.40270132 0.3239275  0.55074084 0.39482677 0.44349292 0.5634302
 0.39739078 0.47628647 0.69518524 0.52746916 0.53735    0.83202106
 0.5313515  0.39780748 0.87246037 0.7481843  0.52693063 0.8034359
 0.7312868  0.3634653  0.8508392  0.89925426 0.5038966  0.7065044
 0.87994725 0.3537419  0.7520017 ]",processed
"[0.20924318 0.19815415 0.03417406 0.1682712  0.2026262  0.02182622
 0.1694161  0.205932   0.01663066 0.06756377 0.25973007 0.12898298
 0.05749933 0.24788247 0.08496529 0.15740539 0.33437216 0.04333373
 0.19239873 0.3931357  0.04407386 0.08954053 0.29971433 0.3854943
 0.24752086 0.33811414 0.04723498 0.18260813 0.20809752 0.04505841
 0.08673251 0.06034307 0.19109696 0.4222543  0.54273105 0.0769482
 0.30620974 0.71488154 0.13137262 0.5900928  0.27779227 0.3069061
 0.69823974 0.70949924 0.15271288 0.8456676  0.41684088 0.01951811
 0.7984632  0.7830169  0.02518069]",processed
"[0.23743398 0.20141748 0.02317709 0.18549675 0.20340705 0.01744967
 0.18609032 0.19491892 0.01192906 0.1420489  0.28715876 0.03560948
 0.13258491 0.22332977 0.02434611 0.14546524 0.34532642 0.03084213
 0.19959965 0.34840396 0.06060891 0.28149623 0.2645785  0.06616344
 0.34758383 0.28887242 0.02447678 0.29791826 0.2044553  0.04744611
 0.34361148 0.16875963 0.03082584 0.26864207 0.69282734 0.2753656
 0.27474678 0.4990016  0.12991793 0.5840433  0.29557994 0.14711522
 0.71001726 0.7270465  0.09243508 0.8844838  0.34950256 0.04110131
 0.86536044 0.79885596 0.03790646]",processed
"[0.2522028  0.22587149 0.01707274 0.0742362  0.2546977  0.0717511
 0.05869218 0.22827007 0.06871023 0.19003373 0.30217007 0.04071848
 0.1824134  0.26909485 0.02619663 0.19213751 0.37087628 0.04633666
 0.22092643 0.35764673 0.0330545  0.08957547 0.31371874 0.3398266
 0.2741775  0.30222395 0.02564712 0.22113495 0.2561214  0.05691973
 0.08662863 0.08109672 0.17218585 0.40066242 0.579185   0.04992656
 0.42055807 0.5573154  0.03851772 0.57493013 0.2865869  0.2479824
 0.66705173 0.7117989  0.12030677 0.83319896 0.44102377 0.03146012
 0.7798514  0.7672507  0.01502413]",processed
"[0.1585764  0.4951647  0.13882208 0.1450435  0.46779275 0.19358897
 0.14031225 0.51505476 0.2094751  0.16324738 0.44698578 0.64856726
 0.1630671  0.5447248  0.5338029  0.2624949  0.37557086 0.78807527
 0.25433037 0.62173235 0.71541107 0.38110527 0.33500475 0.61544234
 0.38134283 0.6616404  0.7746229  0.48094285 0.36043534 0.68154925
 0.47268394 0.66296464 0.76664513 0.48257273 0.43645906 0.55588406
 0.48121646 0.57664156 0.5617559  0.65178996 0.43462077 0.6788866
 0.6531682  0.5825126  0.72752607 0.83370984 0.45022053 0.59445655
 0.83016735 0.58052605 0.5833534 ]",processed
"[0.26557404 0.30307552 0.01883422 0.2295333  0.3029538  0.02263894
 0.10759496 0.21934253 0.07859631 0.1773963  0.37119153 0.05096225
 0.08168404 0.3200004  0.05258053 0.16891886 0.40462554 0.05381041
 0.26418194 0.43261582 0.03508356 0.20201612 0.30461505 0.1220108
 0.41487893 0.36492342 0.01971189 0.29936543 0.24852039 0.05640795
 0.40755817 0.20477457 0.02196964 0.22164603 0.7832766  0.26097128
 0.23576026 0.84359473 0.17770937 0.872571   0.48304522 0.27565554
 0.6619654  0.72858447 0.19621558 0.8444642  0.466881   0.04628573
 0.9581767  0.8004994  0.14237306]",processed
"[0.17313206 0.54504305 0.61808753 0.16190915 0.5609859  0.654553
 0.16319205 0.52736026 0.8382108  0.17920092 0.5891347  0.90595484
 0.1843411  0.50847965 0.86258596 0.25101808 0.64429134 0.8275888
 0.2608272  0.45980844 0.91905314 0.34448823 0.6800115  0.37783742
 0.31165335 0.34457096 0.81339806 0.34552568 0.6501985  0.13526578
 0.19986664 0.31881863 0.91642684 0.4321992  0.58712876 0.91040665
 0.42787954 0.4858335  0.86359274 0.6107761  0.603208   0.8901398
 0.5973138  0.40684584 0.8830901  0.8374109  0.60460085 0.78087115
 0.8148641  0.37478274 0.7726034 ]",processed
"[0.17077178 0.53955466 0.7275246  0.16113599 0.5563797  0.79798424
 0.16313703 0.5233925  0.85857975 0.18090747 0.58339    0.9263471
 0.1862686  0.5056789  0.82196474 0.25545117 0.63349867 0.75745463
 0.25842106 0.45863396 0.9191356  0.33656842 0.6567359  0.2793048
 0.3068287  0.34448895 0.84844506 0.3363105  0.60764486 0.28059816
 0.19774845 0.3201499  0.91963106 0.42128846 0.5780225  0.8815641
 0.41541585 0.4823455  0.8169402  0.59770656 0.5947201  0.910991
 0.5868884  0.40650278 0.90752316 0.81068337 0.5959293  0.8723716
 0.79323703 0.37417766 0.81175315]",processed
"[0.17929196 0.5460849  0.72490764 0.1664918  0.5607532  0.68209666
 0.1666627  0.5283245  0.7417609  0.18255715 0.5809802  0.84242564
 0.18455411 0.50701165 0.86029273 0.2567792  0.62730116 0.8153285
 0.2590469  0.45788303 0.86854804 0.3227698  0.6352711  0.2800159
 0.2983003  0.35110408 0.704538   0.2862585  0.56524754 0.22382371
 0.19737358 0.3224622  0.8654496  0.41653794 0.57651764 0.8719669
 0.41604677 0.4765591  0.68320125 0.5987475  0.59372085 0.8256324
 0.5850515  0.40668604 0.8856872  0.81048065 0.5954684  0.82128686
 0.7911805  0.374405   0.72528595]",processed
"[0.1587471  0.54736656 0.6933445  0.14402844 0.5616045  0.6460588
 0.14565645 0.5298425  0.7419423  0.16077483 0.5841881  0.8836511
 0.16559653 0.50895494 0.9024901  0.23744671 0.6388497  0.69416976
 0.24008909 0.45861822 0.87938744 0.30895182 0.64942425 0.2892841
 0.28206965 0.34630156 0.81681067 0.2783477  0.56555784 0.27335218
 0.18380666 0.31667078 0.8571682  0.41752514 0.57902735 0.88265836
 0.41397545 0.4776015  0.7128385  0.59712327 0.6014004  0.90247977
 0.5798396  0.40601823 0.84717476 0.8099503  0.6003803  0.8500081
 0.7888056  0.37004107 0.7681495 ]",processed
"[0.0785137  0.47896153 0.6027048  0.05180753 0.5138873  0.6605747
 0.05321452 0.44872418 0.72020566 0.06516585 0.5676262  0.7622325
 0.06702845 0.4033862  0.8080399  0.19757338 0.6782847  0.6427719
 0.19972101 0.3183259  0.6171313  0.34516096 0.74242544 0.8094296
 0.3512727  0.25112528 0.7557079  0.4912861  0.7836563  0.6644525
 0.48971966 0.20527473 0.62231255 0.47134897 0.60188365 0.52691364
 0.47086245 0.36543992 0.69440705 0.71169394 0.6143144  0.6251923
 0.7162247  0.32819226 0.6552219  0.9246699  0.6135002  0.6778885
 0.9239548  0.27358085 0.72029245]",processed
"[0.09366207 0.49836183 0.40091488 0.06904916 0.5281741  0.68161654
 0.07241179 0.472011   0.58153    0.08164179 0.5750293  0.5584468
 0.08377083 0.4343719  0.73058915 0.20405632 0.6876025  0.6956871
 0.20815775 0.3428936  0.8011467  0.34480038 0.746318   0.7944773
 0.3473065  0.29190195 0.7210332  0.4841089  0.78464395 0.6288799
 0.48159894 0.24225378 0.60507214 0.4643354  0.6135192  0.4986875
 0.4626142  0.39588943 0.6837708  0.6862531  0.6249789  0.5572545
 0.6836166  0.35663223 0.5960547  0.8824257  0.62798035 0.61975443
 0.88363177 0.31624532 0.5746829 ]",processed
"[0.09225061 0.5015755  0.4302887  0.0670086  0.5313892  0.6426649
 0.06968807 0.4733021  0.6580528  0.07987937 0.58049065 0.6888373
 0.08263402 0.4339411  0.74435234 0.20666952 0.6898025  0.62549484
 0.20956407 0.34618616 0.81034666 0.34398153 0.7455151  0.8008782
 0.34740722 0.29350343 0.744288   0.48221162 0.7847354  0.67904645
 0.47826687 0.24285598 0.70540184 0.47123474 0.616652   0.4644641
 0.46899807 0.3972287  0.65166366 0.68850875 0.6258131  0.4913408
 0.6849348  0.35745317 0.48570284 0.8827959  0.62799144 0.6553757
 0.88622177 0.31010795 0.6110642 ]",processed
"[0.12827666 0.5100133  0.6943393  0.11514344 0.51809245 0.72157264
 0.10832147 0.49320322 0.6206294  0.12383283 0.5017098  0.47802022
 0.10996038 0.4408711  0.7022478  0.22105326 0.5193192  0.83654034
 0.20258479 0.38136303 0.7927697  0.32086292 0.6295377  0.74776816
 0.3353016  0.46796212 0.72183377 0.33453572 0.6071037  0.39456007
 0.35141146 0.5676267  0.5077535  0.4699462  0.53784317 0.88738775
 0.47016296 0.44445804 0.84839845 0.66404825 0.5588889  0.7748609
 0.668673   0.4449202  0.6675574  0.8205744  0.3571841  0.6800973
 0.86088204 0.4606816  0.586449  ]",processed
"[0.13361837 0.5110607  0.80477977 0.1203202  0.51898956 0.72549635
 0.11238881 0.492205   0.8059348  0.12914556 0.50025547 0.57725215
 0.11526754 0.43653327 0.6562537  0.23391463 0.5201667  0.81240505
 0.21110365 0.37513748 0.92220306 0.3310274  0.6234566  0.42327163
 0.34969315 0.47376597 0.7705222  0.35262114 0.616985   0.3148487
 0.3645867  0.58233005 0.5615848  0.48362452 0.5422812  0.8207755
 0.48038247 0.4444204  0.75547177 0.69084615 0.5581384  0.798973
 0.69977164 0.44465515 0.661094   0.8644201  0.3463011  0.5400915
 0.9049492  0.45773512 0.53052056]",processed
"[0.09398499 0.509832   0.07534973 0.07404634 0.47876242 0.11745486
 0.0721983  0.53702897 0.11333378 0.09116958 0.45049003 0.52157605
 0.08814331 0.5643495  0.63311803 0.2050672  0.37791428 0.6779985
 0.19758008 0.6489764  0.794707   0.32843906 0.33604264 0.42054442
 0.32863143 0.6979403  0.7080433  0.43119612 0.3534755  0.7210359
 0.42719427 0.70279074 0.5784415  0.4337173  0.43855593 0.64341635
 0.4308282  0.5996742  0.82295114 0.6369257  0.44430867 0.5447467
 0.6349814  0.6079985  0.71903807 0.8274029  0.46048427 0.73755777
 0.82768387 0.6050744  0.5227823 ]",processed
"[0.12728548 0.51258963 0.5805185  0.11473331 0.521227   0.7428375
 0.10619442 0.49409077 0.55741155 0.12551418 0.50391877 0.3769304
 0.11202291 0.4379931  0.5698382  0.2262207  0.50844723 0.6682951
 0.20825803 0.38502803 0.8344947  0.30894127 0.6210729  0.42943197
 0.3345218  0.4727933  0.68671465 0.33706743 0.6099519  0.39007115
 0.3489906  0.57586074 0.50555956 0.46362865 0.5410152  0.8472893
 0.46388176 0.45275518 0.65450466 0.66244566 0.5564012  0.6451977
 0.6692951  0.4530699  0.7612515  0.82331437 0.37275738 0.62953424
 0.86773837 0.46044272 0.56882405]",processed
"[0.12997487 0.5109358  0.70182216 0.11518823 0.5196347  0.7506359
 0.10894755 0.4922093  0.68831563 0.12391496 0.49937877 0.5229604
 0.11399897 0.4371188  0.5772811  0.22329268 0.5081372  0.72810143
 0.20524938 0.38291287 0.8058821  0.31114206 0.6217233  0.43630284
 0.33374122 0.46781716 0.5270893  0.33648667 0.60715044 0.46621567
 0.3521458  0.5641867  0.58320147 0.46824285 0.53900594 0.7702895
 0.46532828 0.45136055 0.71343845 0.6638475  0.55105114 0.74561834
 0.6702331  0.44724157 0.724795   0.81707895 0.37160382 0.65975094
 0.86277765 0.45811826 0.4347183 ]",processed
"[0.06604856 0.6612431  0.64041466 0.05578265 0.67655164 0.7715105
 0.05197132 0.649555   0.68661195 0.07696798 0.6925556  0.59276617
 0.07244009 0.6335462  0.6486059  0.15867594 0.7178887  0.79289824
 0.1569686  0.6045123  0.85747045 0.13833432 0.79257303 0.76676404
 0.12782343 0.5148493  0.88525003 0.0594334  0.7277317  0.5835334
 0.05686624 0.58483166 0.7043391  0.46143353 0.6743108  0.78079766
 0.44312876 0.5997881  0.94602436 0.71846515 0.6530381  0.7708009
 0.5802935  0.4896312  0.90706956 0.94282454 0.6247713  0.7945455
 0.7751551  0.41202506 0.92940843]",processed
"[0.07958247 0.654995   0.6001702  0.06821363 0.67259634 0.72679436
 0.06748305 0.6419231  0.72483855 0.0867613  0.69310105 0.83645666
 0.08258002 0.6260978  0.7596549  0.17028621 0.71510434 0.6241148
 0.17465562 0.6012513  0.9309737  0.1722496  0.7749815  0.73898625
 0.15115166 0.5232564  0.82176495 0.08765197 0.7206017  0.78317755
 0.08261941 0.58536804 0.68967474 0.46539804 0.66543746 0.8754087
 0.45177773 0.59300524 0.92483723 0.7050064  0.6477456  0.75846696
 0.5763917  0.49429336 0.8274947  0.920736   0.6202801  0.91335374
 0.76491237 0.42052442 0.9217517 ]",processed
"[0.08558263 0.65975475 0.62182826 0.07429182 0.6735207  0.7484365
 0.07418581 0.6472015  0.67230237 0.09432846 0.6898089  0.70744103
 0.09084737 0.6299329  0.6965907  0.17529476 0.7127256  0.6908068
 0.17661782 0.59948605 0.9155373  0.16353883 0.77371925 0.6874937
 0.14607103 0.5227049  0.91348475 0.08131803 0.713425   0.44502687
 0.07411323 0.59127283 0.55620635 0.45917064 0.66891736 0.91502184
 0.44478124 0.5958779  0.93953955 0.7080613  0.6453289  0.8595683
 0.57441086 0.49474823 0.8351094  0.9173448  0.6212021  0.9218716
 0.75976706 0.42203712 0.91723573]",processed
"[0.03485731 0.63018876 0.64002186 0.02283263 0.6502662  0.7405299
 0.02100243 0.616077   0.74566144 0.04806369 0.67354685 0.6849774
 0.04336506 0.59647495 0.66011024 0.13453944 0.70383096 0.5885213
 0.13544211 0.5807524  0.898342   0.12668362 0.766253   0.7799403
 0.10901883 0.49543777 0.90601337 0.04143851 0.70984435 0.72744125
 0.03888919 0.5617265  0.7837457  0.44005984 0.6512645  0.8559418
 0.42180303 0.57814556 0.9263848  0.70069844 0.6296117  0.8613469
 0.56476873 0.47005233 0.9106541  0.9254582  0.60643107 0.9061798
 0.76043993 0.39167172 0.94726527]",processed
"[0.10413788 0.5015923  0.50320053 0.09277361 0.526115   0.63386667
 0.08582003 0.47931695 0.8997606  0.11724161 0.5488194  0.8389644
 0.10433451 0.44563788 0.85505867 0.20790522 0.6120613  0.912158
 0.22639056 0.36294797 0.94101334 0.36051515 0.64626545 0.9317406
 0.35888925 0.34739757 0.82186836 0.4902946  0.6262655  0.82754266
 0.44010797 0.3144278  0.80461895 0.4620795  0.5449156  0.8969783
 0.45939246 0.39610803 0.88573533 0.6792257  0.61895424 0.67966294
 0.68497795 0.3664387  0.8538995  0.90066534 0.6150714  0.61156946
 0.8856598  0.3951788  0.7011389 ]",processed
"[0.04882643 0.4792943  0.78529024 0.03441367 0.5084133  0.8877385
 0.02646424 0.45733577 0.8204855  0.05897242 0.5321452  0.75815004
 0.04433046 0.41832736 0.7343696  0.16035548 0.60055256 0.8489283
 0.18068178 0.330923   0.764469   0.31970838 0.6350698  0.94097626
 0.32146868 0.3136302  0.92712796 0.45561868 0.6124534  0.8308074
 0.40204296 0.2726553  0.6465184  0.42422915 0.5307646  0.87648314
 0.417909   0.37436882 0.8438146  0.6664374  0.6076936  0.70671535
 0.66671413 0.33511433 0.76791424 0.9031123  0.60937417 0.680705
 0.88192606 0.36344245 0.69487184]",processed
