label,Calories,Fat,Carbs,Protein,type
Biji Wijen Kering Utuh,52.0,4.47,2.11,1.6,vegan
Kacang Almond,578.0,50.64,19.74,21.26,vegan
Kacang Campuran,876.0,79.95,30.64,23.44,vegan
Kacang Kedelai,471.0,25.4,33.55,35.22,vegan
Kacang Mete,581.0,47.77,30.16,16.84,vegan
Kacang Tanah,567.0,49.24,16.13,25.8,vegan
Kacang Campuran,876.0,79.95,30.64,23.44,vegan
Kacang Kemiri,691.0,71.97,13.86,9.17,vegan
Alpukat,322.0,29.47,17.15,4.02,vegan
Buah Anggur,3.0,0.01,0.9,0.04,vegan
Apel,72.0,0.23,19.06,0.36,vegan
Blewah Melon,19.0,0.1,4.49,0.46,vegan
Blueberi,57.0,0.33,14.49,0.74,vegan
Beri,48.0,0.43,11.49,0.98,vegan
Campuran Buah Kering,332.0,0.6,88.14,2.98,vegan
Buah Pir,96.0,0.2,25.66,0.63,vegan
Ceri Manis,74.0,0.23,18.73,1.24,vegan
Jeruk,62.0,0.16,15.39,1.23,vegan
Jeruk Bali,32.0,0.1,8.08,0.63,vegan
Jeruk Keprok (Jeruk Mandarin),37.0,0.22,9.34,0.57,vegan
Kelapa,354.0,33.49,15.23,3.33,vegan
Kismis,299.0,0.46,79.18,3.07,vegan
Kurma,23.0,0.03,6.23,0.2,vegan
Mangga,107.0,0.45,28.05,0.84,vegan
Blewah Melon,19.0,0.1,4.49,0.46,vegan
Nanas,48.0,0.12,12.63,0.54,vegan
Pepaya,55.0,0.2,13.73,0.85,vegan
Pisang,105.0,0.39,26.95,1.29,vegan
Rasberi,64.0,0.8,14.69,1.48,vegan
Salad Buah,54.0,0.81,12.5,0.63,vegan
Semangka,30.0,0.15,7.55,0.61,vegan
Stroberi,32.0,0.3,7.68,0.67,vegan
Ayam,17.0,0.94,0.0,1.89,non-vegan
Ayam Goreng tanpa Pelapis (Kulit Dimakan),18.0,1.07,0.0,2.0,non-vegan
Daging Ayam (Panggang),111.0,2.7,0.0,20.33,non-vegan
Bakso Daging Sapi,57.0,3.69,2.12,3.47,non-vegan
Daging Bebek,132.0,5.95,0.0,18.28,non-vegan
Dada Ayam,195.0,7.72,0.0,29.55,non-vegan
Daging Dada Kalkun,104.0,1.66,4.21,17.07,non-vegan
Daging Babi,363.0,22.83,0.0,36.64,non-vegan
Potongan Daging Domba,226.0,17.55,0.0,15.86,non-vegan
Daging Sapi,288.0,19.54,0.0,26.33,non-vegan
Daging Sapi Giling,276.0,18.58,0.0,25.35,non-vegan
Daging Sapi Panggang,56.0,3.64,0.0,5.44,non-vegan
Daging Domba,292.0,20.77,0.0,24.32,non-vegan
Paha Ayam,135.0,8.45,0.0,13.67,non-vegan
Punggung Sapi,72.0,5.49,0.0,5.22,non-vegan
Sayap Ayam,81.0,5.4,0.0,7.46,non-vegan
Sosis Daging Sapi,42.0,3.78,0.52,1.44,non-vegan
Cumi Goreng,12.0,0.21,0.96,1.47,non-vegan
Cumi-cumi,92.0,1.38,3.08,15.58,non-vegan
Gurita,82.0,1.04,2.2,14.91,non-vegan
Udang,7.0,0.12,0.06,1.38,non-vegan
Ikan,84.0,0.92,0.0,17.76,non-vegan
Kakap (Ikan) (Spesies Campuran),100.0,1.34,0.0,20.51,non-vegan
Ikan Kembung,167.0,9.36,0.0,19.32,non-vegan
Ikan Lele,204.0,12.35,7.26,14.93,non-vegan
Ikan Salmon,146.0,5.93,0.0,21.62,non-vegan
Ikan Sarden dalam Minyak (Kalengan),25.0,1.37,0.0,2.95,non-vegan
Tuna dalam Air (Kalengan),116.0,0.82,0.0,25.51,non-vegan
Kepiting,119.0,2.08,0.0,23.64,non-vegan
Kerang,35.0,1.75,1.68,2.9,non-vegan
Lobster,114.0,0.68,1.5,23.99,non-vegan
Tiram,33.0,1.18,1.88,3.38,non-vegan
Udang,7.0,0.12,0.06,1.38,non-vegan
Buncis,31.0,0.12,7.13,1.82,vegan
Kacang Merah (Kalengan),218.0,0.87,39.91,13.44,vegan
Kacang Panggang,151.0,5.15,21.39,5.54,vegan
Tahu Goreng,35.0,2.62,1.36,2.23,vegan
Keju Cheddar,403.0,33.14,1.28,24.9,non-vegan
Keju Parmesan (Diparut),415.0,27.34,3.41,37.86,non-vegan
Keju Krim,51.0,5.06,0.39,1.09,non-vegan
Susu,122.0,4.88,11.49,8.03,non-vegan
Susu (tanpa Lemak),86.0,0.44,11.88,8.35,non-vegan
Yogurt Polos,63.0,1.55,7.04,5.25,non-vegan
Chicken Nugget,48.0,3.01,2.61,2.49,non-vegan
Kentang Goreng,156.0,8.01,20.33,1.98,vegan
Pizza Keju,237.0,10.1,26.08,10.6,non-vegan
Pizza Keju,237.0,10.1,26.08,10.6,non-vegan
Makaroni,220.0,1.29,42.95,8.06,vegan
Makaroni atau Mie dengan Keju,493.0,22.84,52.15,19.29,vegan
Mie,219.0,3.3,40.02,7.22,vegan
Nasi Putih Instan,191.0,0.83,41.04,3.56,vegan
Nasi Goreng,333.0,12.34,41.7,12.47,vegan
Nasi Merah,110.0,0.89,22.78,2.56,vegan
Nasi Putih,204.0,0.44,44.08,4.2,vegan
Spageti,220.0,1.29,42.95,8.06,vegan
Biskuit Tawar atau Mentega,212.0,9.78,26.76,4.2,vegan
Oatmeal,145.0,2.39,25.37,6.06,vegan
Roti Gandum,67.0,1.07,12.26,2.37,vegan
Roti Bagel,270.0,1.7,53.02,10.52,vegan
Roti Kismis,71.0,1.14,13.6,2.05,vegan
Roti Gandum Panggang,68.0,1.06,12.32,2.39,vegan
Roti Pita,124.0,0.54,25.06,4.1,vegan
Roti Putih,66.0,0.82,12.65,1.91,vegan
Sereal,124.0,1.12,27.4,2.39,vegan
Salad Sayuran Hijau Campur,9.0,0.13,1.76,0.84,vegan
Salad Ayam atau Kalkun,417.0,31.5,2.55,29.48,vegan
Salad Kentang,358.0,20.5,27.92,6.7,vegan
Salad Makaroni atau Pasta,358.0,18.82,40.67,6.66,vegan
Salad Ikan Tuna,383.0,18.98,19.29,32.88,vegan
Acar,12.0,0.12,2.68,0.4,vegan
Bayam,23.0,0.39,3.63,2.86,vegan
Brokoli,34.0,0.37,6.64,2.82,vegan
Daun Bawang,54.0,0.27,12.59,1.34,vegan
Jagung,132.0,1.82,29.29,4.96,vegan
Jamur,22.0,0.34,3.28,3.09,vegan
Kacang Hijau,117.0,0.58,20.97,7.86,vegan
Kembang Kol,25.0,0.1,5.3,1.98,vegan
Kentang Putih ,258.0,0.37,57.97,6.2,vegan
Kentang Panggang (Kulit Dimakan),194.0,3.92,36.54,4.32,vegan
Kentang Tumbuk,210.0,7.43,33.01,3.78,vegan
Mentimun ,45.0,0.33,10.93,1.96,vegan
Kubis,24.0,0.12,5.58,1.44,vegan
Labu,26.0,0.1,6.5,1.0,vegan
Lobak,36.0,0.13,8.36,1.17,vegan
Paprika Hijau,24.0,0.2,5.52,1.02,vegan
Selada,1.0,0.01,0.24,0.07,vegan
Seledri,14.0,0.17,2.97,0.69,vegan
Terung,24.0,0.19,5.7,1.01,vegan
Tomat,18.0,0.2,3.92,0.88,vegan
Ubi Jalar (Manis),86.0,0.05,20.12,1.57,vegan
Ubi Rambat,177.0,0.26,41.82,2.3,vegan
Wortel,41.0,0.24,9.58,0.93,vegan
Sup Tomat,102.0,2.93,17.93,3.05,vegan
Sup Ayam,75.0,2.46,9.35,4.05,non-vegan
Mie Ayam,65.0,2.39,7.4,3.18,non-vegan
Sup Tomat,102.0,2.93,17.93,3.05,vegan
