data,label_no,label,direction_no,direction,right knee,left knee,right hip,left hip,right elbow,left elbow
"[0.2732513  0.5244943  0.6393904  0.26910827 0.5358587  0.51329833
 0.26459053 0.5133002  0.27475154 0.28756347 0.5419124  0.7293453
 0.28152287 0.4970794  0.46954367 0.34093755 0.55529594 0.6770681
 0.3282333  0.4741251  0.6459189  0.3060862  0.5950337  0.5333322
 0.24682112 0.4180989  0.66085404 0.23464242 0.5655817  0.59665567
 0.20030089 0.45672202 0.58126783 0.49827847 0.5416975  0.7276768
 0.49128374 0.48280448 0.71709466 0.6282546  0.55233    0.57779074
 0.6164628  0.4588968  0.7618213  0.749832   0.55142367 0.7643555
 0.757896   0.3912522  0.7222185 ]",1,jumpingjack,0,front,14.74822998046875,174.89627075195312,166.1403350830078,170.38380432128906,105.76409912109375,108.848388671875
"[0.45376098 0.48722136 0.7070878  0.41500548 0.5162464  0.8005116
 0.42262852 0.45599073 0.7471473  0.3762543  0.5633066  0.7144606
 0.3874747  0.42077163 0.68145424 0.3808246  0.64998424 0.90834117
 0.4034154  0.3544513  0.7792906  0.5381643  0.8243736  0.8675042
 0.56186146 0.17284139 0.9123908  0.74613905 0.76702946 0.77616614
 0.76003116 0.23720604 0.66171294 0.55668634 0.5850015  0.7847647
 0.56678104 0.46025467 0.7949534  0.64938533 0.56256515 0.5683553
 0.6418061  0.47447324 0.78787535 0.6449929  0.5515621  0.74491155
 0.6426916  0.48925054 0.63963366]",2,pushup,0,front,75.83953094482422,98.15603637695312,22.197738647460938,6.673858642578125,113.10959243774414,116.64285945892334
"[0.4440593  0.4816682  0.58305025 0.40359226 0.5196427  0.8087748
 0.40582138 0.4525795  0.6326206  0.39379618 0.5771404  0.739953
 0.39041218 0.4188472  0.42259967 0.42544174 0.65312093 0.8898217
 0.42865887 0.36491278 0.7116747  0.45114222 0.81181467 0.79535806
 0.46361554 0.18475649 0.79097694 0.6198551  0.75117165 0.798833
 0.6241662  0.25284284 0.76049024 0.5528371  0.5514273  0.60709345
 0.5588567  0.423716   0.7668622  0.5739908  0.5540689  0.15712374
 0.5352372  0.43091068 0.10165592 0.5934125  0.5146796  0.12779826
 0.5743249  0.416407   0.35926104]",2,pushup,0,front,3.4165496826171875,109.12843322753906,138.75282287597656,134.283203125,78.0001106262207,79.4284725189209
"[0.12098136 0.4792457  0.70843047 0.10183597 0.4967073  0.69822
 0.10550021 0.45955345 0.76885414 0.11513011 0.52423894 0.8293396
 0.12202016 0.43952093 0.62959576 0.22788465 0.57723796 0.78668165
 0.23159018 0.39713228 0.893719   0.3670151  0.6078498  0.85274726
 0.37293065 0.36344644 0.8367481  0.47079036 0.582715   0.7319355
 0.48053256 0.39488855 0.615008   0.4996883  0.53595376 0.69075155
 0.50135154 0.43454725 0.77513283 0.70684457 0.53818977 0.86089206
 0.70650893 0.42664218 0.85542214 0.89894235 0.5363578  0.84466714
 0.8989531  0.42395434 0.8632511 ]",0,standing,0,front,1.4064178466796875,178.83518981933594,169.8970184326172,170.74493408203125,150.30594635009766,153.97627544403076
"[0.21533872 0.49773616 0.7079618  0.20129201 0.511866   0.598232
 0.20143333 0.4800456  0.68486226 0.21501383 0.5300799  0.72053295
 0.21600822 0.462673   0.8418026  0.30424634 0.5767188  0.8806132
 0.31087324 0.414624   0.7818293  0.4298578  0.5957704  0.6905711
 0.43943587 0.40641734 0.6673481  0.506858   0.5476651  0.5299876
 0.5082777  0.45715088 0.49253285 0.51534516 0.55628365 0.8188257
 0.5187417  0.4671712  0.8284866  0.7130388  0.58328706 0.81224984
 0.73765546 0.47017545 0.7451249  0.9114413  0.5725871  0.8611249
 0.9146724  0.4852292  0.8650743 ]",0,standing,0,front,4.0745697021484375,169.13494873046875,13.400375366210938,166.6927490234375,139.95889258384705,139.38085269927979
"[0.14249271 0.51836205 0.534998   0.12823625 0.5348219  0.696502
 0.12884295 0.5046326  0.5870249  0.1405225  0.5617729  0.48794654
 0.14209613 0.49037838 0.6655257  0.23390816 0.60129315 0.808532
 0.24216272 0.45246503 0.7726295  0.37939474 0.6293351  0.86255985
 0.36984938 0.43733972 0.8636717  0.49648377 0.5938013  0.67300206
 0.48795176 0.43026912 0.8451789  0.5053166  0.5630658  0.8263434
 0.49985617 0.47143266 0.7985122  0.69402266 0.58470434 0.8874519
 0.68071467 0.48605576 0.62966675 0.8592191  0.5831015  0.7877739
 0.84117633 0.4925677  0.74115556]",0,standing,0,front,2.298614501953125,172.9026641845703,0.412841796875,165.44129943847656,3.329453945159912,152.20844078063965
"[0.33596694 0.68260616 0.8504348  0.31488863 0.7067685  0.80070335
 0.31497487 0.6798219  0.7969657  0.32211703 0.7685892  0.6804937
 0.31954244 0.69771886 0.79205406 0.42043257 0.80431265 0.7806568
 0.40016446 0.6558568  0.7330669  0.37874612 0.87153625 0.75802255
 0.36213678 0.52200013 0.79378456 0.31808004 0.7980797  0.6857991
 0.3332588  0.63978547 0.66123235 0.7056559  0.66083974 0.73431367
 0.68206143 0.5797375  0.7803478  0.45692334 0.53022426 0.5885241
 0.4633894  0.42309043 0.8137504  0.707206   0.37019873 0.6838503
 0.6791698  0.2430517  0.8439363 ]",3,situp,1,side,104.54354858398438,119.70094299316406,129.27291870117188,125.59165954589844,29.635177612304688,71.35623168945312
"[0.44970602 0.5787002  0.54177356 0.43362832 0.5743788  0.49224448
 0.43528217 0.57086223 0.6024863  0.43787935 0.54445034 0.26193604
 0.43998244 0.54134184 0.53762347 0.48938537 0.5230499  0.6124302
 0.48723012 0.5306536  0.38569367 0.5558664  0.56803495 0.39406958
 0.56726956 0.5810641  0.6514689  0.5197796  0.60881096 0.2609694
 0.51846844 0.61855227 0.5559337  0.61487234 0.42809668 0.59936655
 0.61380434 0.43072554 0.57030565 0.6477695  0.5320139  0.5125588
 0.651158   0.5407454  0.59952617 0.7376203  0.47196424 0.5784567
 0.74666643 0.47687003 0.5769931 ]",4,squat,1,side,74.9789047241211,73.81041717529297,70.46276092529297,70.45227813720703,110.26557922363281,97.42420959472656
"[0.31545112 0.4347699  0.4797381  0.29878667 0.44412518 0.64901483
 0.29943454 0.4422076  0.6300167  0.30255765 0.48104277 0.64239675
 0.3023946  0.4802939  0.72901136 0.35494757 0.49384016 0.7657513
 0.3511267  0.49506855 0.75288343 0.39906332 0.37915054 0.47830945
 0.39900133 0.37900186 0.8089642  0.41491508 0.28185034 0.78276867
 0.4114518  0.2859799  0.6680524  0.4937101  0.64730865 0.751987
 0.49240983 0.6416927  0.80346864 0.5223373  0.49151877 0.73455286
 0.5212864  0.4965612  0.7066409  0.68385935 0.55534613 0.53636837
 0.67164207 0.55287576 0.72519904]",4,squat,1,side,80.72002410888672,78.85018920898438,55.19029998779297,52.5313720703125,14.791526794433594,11.786300659179688
"[0.14085707 0.43970647 0.54761577 0.12570536 0.45462    0.5060116
 0.12590535 0.45203412 0.3729004  0.13797873 0.504983   0.70675987
 0.138659   0.49857664 0.42977107 0.23003857 0.51425606 0.6454543
 0.22646116 0.5158363  0.62614733 0.37633896 0.5023819  0.6240035
 0.37034932 0.50196683 0.52417105 0.49386394 0.45886615 0.6790095
 0.4907061  0.4606111  0.50872284 0.49893314 0.50661016 0.72994167
 0.50044066 0.5113102  0.5165846  0.68962795 0.50733835 0.7877352
 0.6792853  0.50052273 0.7225284  0.8623677  0.51436204 0.47266695
 0.8335603  0.50348234 0.7411592 ]",0,standing,1,side,175.44918823242188,2.1096038818359375,2.505340576171875,178.15245056152344,13.457443237304688,15.67788028717041
"[0.12438551 0.4743575  0.7242664  0.10203049 0.48087862 0.7515732
 0.1051949  0.45041242 0.7999213  0.1105604  0.4679893  0.5136505
 0.11647036 0.41240242 0.7131563  0.20199904 0.4259587  0.76120174
 0.20469354 0.4266115  0.6491299  0.366927   0.44149986 0.4831474
 0.365824   0.44281712 0.558507   0.47555435 0.49728796 0.39852768
 0.4734263  0.49854216 0.59269786 0.46142238 0.441851   0.65500766
 0.4673824  0.43933737 0.66760063 0.69661266 0.44133133 0.6131683
 0.7061933  0.44086283 0.7358652  0.8982392  0.43239504 0.70863
 0.9051639  0.43016955 0.7397172 ]",0,standing,1,side,176.55770874023438,2.4111480712890625,2.4075164794921875,176.36782836914062,21.63553810119629,21.800729751586914
